time_tag,bx_gsm,by_gsm,bz_gsm,lon_gsm,lat_gsm,bt,time_tag,density,speed,temperature
2024-09-05 05:49:00.000,3.43,-3.58,8.10,313.80,58.53,9.50,2024-09-05 06:06:00.000,0.94,401.1,122403
2024-09-05 05:50:00.000,3.71,-3.70,7.88,315.03,56.40,9.47,2024-09-05 06:07:00.000,0.71,391.9,71234
2024-09-05 05:51:00.000,3.52,-3.76,7.96,313.13,57.12,9.48,2024-09-05 06:08:00.000,1.02,408.1,167557
2024-09-05 05:52:00.000,3.92,-4.23,7.55,312.84,52.64,9.50,2024-09-05 06:09:00.000,0.88,395.2,87283
2024-09-05 05:53:00.000,3.04,-3.53,8.35,310.71,60.86,9.56,2024-09-05 06:10:00.000,0.94,401.5,115871
2024-09-05 05:54:00.000,2.89,-3.57,8.38,308.92,61.27,9.55,2024-09-05 06:11:00.000,0.97,412.7,140000
2024-09-05 05:55:00.000,2.87,-3.73,8.25,307.60,60.27,9.50,2024-09-05 06:12:00.000,0.93,407.2,127711
2024-09-05 05:56:00.000,3.25,-3.67,8.17,311.48,59.05,9.53,2024-09-05 06:13:00.000,0.87,400.5,102810
2024-09-05 05:57:00.000,3.46,-3.20,8.27,317.24,60.33,9.52,2024-09-05 06:14:00.000,0.84,399.2,91555
2024-09-05 05:58:00.000,3.37,-3.18,8.30,316.70,60.86,9.51,2024-09-05 06:15:00.000,0.96,402.2,114450
2024-09-05 05:59:00.000,3.41,-3.43,8.09,314.84,59.13,9.43,2024-09-05 06:16:00.000,0.94,410.0,132816
2024-09-05 06:00:00.000,3.29,-3.14,8.29,316.32,61.26,9.45,2024-09-05 06:17:00.000,0.93,418.3,147722
2024-09-05 06:01:00.000,3.28,-2.95,8.35,318.05,62.15,9.44,2024-09-05 06:18:00.000,1.01,408.2,113486
2024-09-05 06:02:00.000,3.39,-2.91,8.33,319.36,61.83,9.45,2024-09-05 06:19:00.000,0.97,403.8,101560
2024-09-05 06:03:00.000,3.22,-2.48,8.52,322.35,64.50,9.44,2024-09-05 06:20:00.000,0.86,398.1,83057
2024-09-05 06:04:00.000,3.04,-2.34,8.49,322.44,65.66,9.32,2024-09-05 06:21:00.000,0.88,404.1,78644
2024-09-05 06:05:00.000,4.05,-3.90,7.18,316.14,51.94,9.12,2024-09-05 06:22:00.000,1.02,405.5,99753
2024-09-05 06:06:00.000,4.41,-4.47,6.55,314.58,46.19,9.07,2024-09-05 06:23:00.000,0.94,404.4,88174
2024-09-05 06:07:00.000,4.13,-4.95,6.39,309.84,44.73,9.07,2024-09-05 06:24:00.000,1.09,414.0,124168
2024-09-05 06:08:00.000,4.27,-4.22,6.79,315.35,48.51,9.07,2024-09-05 06:25:00.000,0.99,396.1,98275
2024-09-05 06:09:00.000,3.76,-4.29,7.07,311.23,51.12,9.09,2024-09-05 06:26:00.000,1.02,402.1,98205
2024-09-05 06:10:00.000,3.57,-4.57,6.91,308.00,50.02,9.02,2024-09-05 06:27:00.000,0.84,403.1,73184
2024-09-05 06:11:00.000,3.83,-4.20,6.98,312.33,50.84,9.00,2024-09-05 06:28:00.000,0.96,411.3,120387
2024-09-05 06:12:00.000,3.97,-4.01,7.04,314.71,51.27,9.03,2024-09-05 06:29:00.000,0.89,405.7,117116
2024-09-05 06:13:00.000,3.82,-3.93,7.16,314.17,52.56,9.02,2024-09-05 06:30:00.000,0.88,401.3,109751
2024-09-05 06:14:00.000,4.28,-3.76,6.92,318.68,50.56,8.96,2024-09-05 06:31:00.000,1.05,408.6,127561
2024-09-05 06:15:00.000,4.52,-3.98,6.61,318.64,47.67,8.94,2024-09-05 06:32:00.000,0.98,408.5,107997
2024-09-05 06:16:00.000,3.66,-3.59,7.37,315.49,55.20,8.98,2024-09-05 06:33:00.000,0.79,395.6,70814
2024-09-05 06:17:00.000,3.33,-3.30,7.72,315.31,58.73,9.03,2024-09-05 06:34:00.000,0.81,391.9,73039
2024-09-05 06:18:00.000,3.35,-3.25,7.71,315.92,58.81,9.02,2024-09-05 06:35:00.000,0.87,404.1,95367
2024-09-05 06:19:00.000,3.27,-3.22,7.81,315.48,59.55,9.05,2024-09-05 06:36:00.000,0.93,405.0,98373
2024-09-05 06:20:00.000,3.59,-3.30,7.57,317.40,57.23,9.00,2024-09-05 06:37:00.000,0.79,403.2,79553
2024-09-05 06:21:00.000,3.55,-3.07,7.62,319.13,58.37,8.95,2024-09-05 06:38:00.000,0.92,398.7,90771
2024-09-05 06:22:00.000,3.32,-3.25,7.63,315.62,58.65,8.93,2024-09-05 06:39:00.000,1.01,407.2,116811
2024-09-05 06:23:00.000,3.07,-2.82,7.96,317.38,62.34,8.99,2024-09-05 06:40:00.000,0.88,383.2,64636
2024-09-05 06:24:00.000,3.40,-2.74,7.79,321.21,60.73,8.94,2024-09-05 06:41:00.000,1.02,406.3,128299
